,Africa,Andorra,Argentina,Aruba,Asia,Australia,Austria,Bahamas,Bahrain,Barbados,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Europe,Finland,France,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Latvia,Lebanon,Liberia,Lithuania,Luxembourg,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Netherlands,New Caledonia,New Zealand,Nigeria,North America,Norway,Oceania,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saint Martin (French part),San Marino,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South America,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Venezuela,Vietnam,World
2022-07-31,332.0,3.0,20.0,0.0,172.0,45.0,118.0,1.0,0.0,1.0,393.0,3.0,1.0,0.0,1.0,978.0,4.0,8.0,803.0,6.0,55.0,2.0,12.0,2.0,3.0,11.0,0.0,0.0,0.0,16.0,100.0,81.0,3.0,3.0,0.0,0.0,5.0,13924.0,17.0,1837.0,1.0,2595.0,51.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,4.0,0.0,0.0,85.0,121.0,426.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,23.0,17.0,1.0,59.0,0.0,0.0,1.0,1.0,0.0,879.0,0.0,2.0,157.0,5785.0,51.0,48.0,1.0,0.0,269.0,1.0,53.0,633.0,13.0,2.0,20.0,1.0,0.0,0.0,4.0,10.0,11.0,6.0,33.0,3.0,1339.0,1.0,3738.0,0.0,0.0,85.0,264.0,2.0,1.0,0.0,0.0,2432.0,4897.0,1.0,1.0,0.0,21600.0
2022-08-01,333.0,3.0,20.0,0.0,198.0,45.0,124.0,1.0,0.0,1.0,393.0,3.0,1.0,0.0,1.0,978.0,4.0,8.0,803.0,6.0,55.0,2.0,16.0,2.0,3.0,12.0,0.0,0.0,0.0,19.0,100.0,99.0,3.0,4.0,0.0,0.0,6.0,14910.0,17.0,1955.0,1.0,2677.0,51.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,4.0,0.0,0.0,85.0,146.0,479.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,28.0,17.0,1.0,59.0,0.0,0.0,1.0,1.0,0.0,879.0,0.0,2.0,157.0,5785.0,53.0,48.0,1.0,0.0,269.0,1.0,59.0,633.0,13.0,2.0,21.0,1.0,0.0,0.0,4.0,10.0,12.0,6.0,35.0,3.0,1344.0,1.0,4298.0,0.0,1.0,88.0,272.0,2.0,1.0,0.0,0.0,2546.0,4897.0,1.0,1.0,0.0,22618.0
2022-08-02,333.0,3.0,20.0,0.0,200.0,45.0,135.0,1.0,0.0,1.0,482.0,3.0,1.0,0.0,1.0,1369.0,4.0,8.0,803.0,6.0,55.0,2.0,16.0,2.0,3.0,12.0,0.0,0.0,0.0,25.0,100.0,101.0,3.0,5.0,0.0,0.0,8.0,15778.0,20.0,2054.0,1.0,2724.0,51.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,6.0,0.0,0.0,97.0,146.0,505.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,30.0,17.0,1.0,59.0,0.0,0.0,1.0,1.0,0.0,927.0,0.0,3.0,157.0,6071.0,57.0,49.0,1.0,0.0,305.0,1.0,63.0,633.0,21.0,2.0,22.0,1.0,0.0,0.0,4.0,10.0,12.0,6.0,37.0,3.0,1772.0,1.0,4577.0,0.0,1.0,102.0,272.0,2.0,1.0,0.0,0.0,2759.0,5175.0,1.0,1.0,0.0,24203.0
2022-08-03,333.0,3.0,20.0,0.0,202.0,58.0,135.0,1.0,0.0,1.0,482.0,3.0,1.0,1.0,1.0,1474.0,4.0,8.0,803.0,6.0,55.0,2.0,20.0,2.0,3.0,12.0,0.0,0.0,1.0,25.0,100.0,105.0,3.0,6.0,0.0,0.0,8.0,15809.0,20.0,2054.0,1.0,2724.0,51.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,6.0,0.0,0.0,97.0,146.0,505.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,30.0,17.0,1.0,90.0,0.0,0.0,1.0,1.0,0.0,927.0,0.0,3.0,157.0,6752.0,57.0,62.0,1.0,0.0,313.0,1.0,63.0,633.0,21.0,2.0,22.0,1.0,0.0,0.0,4.0,10.0,13.0,6.0,37.0,3.0,1892.0,1.0,4577.0,0.0,1.0,102.0,298.0,3.0,1.0,0.0,0.0,2759.0,5825.0,2.0,1.0,0.0,25050.0
2022-08-04,333.0,3.0,31.0,0.0,217.0,58.0,145.0,1.0,0.0,1.0,482.0,3.0,1.0,1.0,1.0,1474.0,4.0,8.0,890.0,6.0,68.0,2.0,20.0,2.0,3.0,12.0,0.0,0.0,1.0,25.0,100.0,108.0,4.0,6.0,0.0,0.0,8.0,16136.0,20.0,2239.0,1.0,2839.0,51.0,5.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,10.0,6.0,0.0,0.0,97.0,157.0,505.0,2.0,2.0,0.0,3.0,6.0,1.0,1.0,30.0,17.0,1.0,91.0,0.0,0.0,1.0,1.0,0.0,927.0,0.0,3.0,157.0,7325.0,63.0,62.0,1.0,0.0,324.0,1.0,63.0,633.0,21.0,2.0,22.0,1.0,1.0,0.0,5.0,10.0,13.0,6.0,37.0,3.0,1927.0,1.0,4577.0,0.0,1.0,102.0,304.0,4.0,1.0,0.0,0.0,2759.0,6307.0,2.0,1.0,0.0,26000.0
2022-08-05,354.0,4.0,31.0,0.0,223.0,58.0,154.0,1.0,0.0,1.0,482.0,3.0,1.0,3.0,1.0,1474.0,4.0,8.0,890.0,7.0,68.0,2.0,20.0,2.0,3.0,12.0,0.0,0.0,1.0,26.0,100.0,108.0,4.0,6.0,0.0,0.0,9.0,16333.0,22.0,2239.0,1.0,2887.0,55.0,5.0,39.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,10.0,6.0,0.0,0.0,97.0,160.0,505.0,2.0,3.0,0.0,3.0,6.0,2.0,3.0,31.0,17.0,1.0,91.0,0.0,0.0,1.0,1.0,0.0,959.0,0.0,3.0,172.0,7617.0,64.0,62.0,1.0,0.0,340.0,1.0,63.0,710.0,21.0,2.0,22.0,1.0,1.0,0.0,5.0,10.0,15.0,6.0,37.0,3.0,1945.0,1.0,4577.0,0.0,1.0,111.0,312.0,4.0,1.0,0.0,0.0,2759.0,6598.0,2.0,1.0,0.0,26534.0
2022-08-06,354.0,4.0,31.0,0.0,227.0,58.0,154.0,1.0,0.0,1.0,482.0,3.0,1.0,3.0,1.0,1721.0,4.0,8.0,957.0,7.0,68.0,3.0,22.0,2.0,3.0,12.0,0.0,0.0,1.0,26.0,100.0,108.0,4.0,7.0,0.0,0.0,9.0,16333.0,22.0,2239.0,1.0,2887.0,55.0,5.0,39.0,0.0,1.0,0.0,2.0,0.0,0.0,42.0,10.0,9.0,0.0,0.0,97.0,160.0,505.0,3.0,3.0,0.0,3.0,6.0,2.0,3.0,31.0,17.0,1.0,91.0,0.0,0.0,1.0,1.0,0.0,959.0,0.0,3.0,172.0,8171.0,64.0,62.0,1.0,0.0,340.0,1.0,63.0,710.0,21.0,2.0,22.0,1.0,1.0,0.0,5.0,10.0,15.0,6.0,37.0,3.0,2195.0,1.0,4577.0,0.0,1.0,111.0,312.0,4.0,1.0,0.0,0.0,2759.0,7083.0,2.0,1.0,0.0,27342.0
2022-08-07,354.0,4.0,31.0,0.0,227.0,58.0,154.0,1.0,0.0,1.0,482.0,3.0,1.0,3.0,1.0,1721.0,4.0,8.0,957.0,7.0,68.0,3.0,43.0,2.0,3.0,12.0,0.0,0.0,1.0,26.0,100.0,108.0,4.0,7.0,0.0,0.0,9.0,16333.0,22.0,2239.0,1.0,2887.0,55.0,5.0,39.0,0.0,1.0,0.0,2.0,0.0,0.0,42.0,10.0,9.0,0.0,0.0,97.0,160.0,505.0,3.0,3.0,0.0,3.0,6.0,2.0,3.0,31.0,17.0,1.0,91.0,0.0,0.0,1.0,1.0,0.0,959.0,0.0,3.0,172.0,8599.0,64.0,62.0,2.0,0.0,340.0,1.0,63.0,710.0,21.0,2.0,22.0,1.0,1.0,0.0,5.0,10.0,15.0,6.0,37.0,3.0,2216.0,1.0,4577.0,0.0,1.0,111.0,312.0,4.0,1.0,0.0,0.0,2759.0,7510.0,2.0,1.0,0.0,27791.0
2022-08-08,354.0,4.0,31.0,0.0,233.0,58.0,161.0,1.0,0.0,1.0,482.0,3.0,1.0,3.0,1.0,1721.0,4.0,8.0,957.0,7.0,68.0,3.0,44.0,2.0,3.0,12.0,0.0,0.0,3.0,28.0,100.0,123.0,4.0,7.0,0.0,0.0,9.0,17103.0,22.0,2423.0,1.0,2887.0,55.0,5.0,39.0,0.0,1.0,0.0,2.0,0.0,0.0,48.0,11.0,9.0,0.0,0.0,97.0,166.0,545.0,3.0,3.0,0.0,3.0,6.0,2.0,3.0,32.0,24.0,1.0,91.0,0.0,0.0,1.0,1.0,0.0,959.0,0.0,3.0,172.0,8599.0,65.0,62.0,2.0,0.0,340.0,1.0,76.0,710.0,21.0,2.0,25.0,1.0,1.0,0.0,5.0,23.0,15.0,8.0,38.0,3.0,2217.0,1.0,4942.0,0.0,1.0,114.0,316.0,4.0,1.0,0.0,0.0,2859.0,7510.0,2.0,1.0,0.0,28568.0
2022-08-09,354.0,4.0,37.0,0.0,234.0,58.0,175.0,1.0,0.0,1.0,546.0,3.0,1.0,5.0,1.0,2131.0,4.0,8.0,957.0,7.0,91.0,3.0,55.0,2.0,3.0,12.0,0.0,0.0,3.0,29.0,100.0,126.0,4.0,10.0,0.0,0.0,9.0,17729.0,22.0,2423.0,1.0,2982.0,55.0,5.0,41.0,0.0,1.0,0.0,2.0,0.0,0.0,51.0,11.0,9.0,0.0,0.0,101.0,166.0,599.0,3.0,3.0,0.0,3.0,6.0,2.0,3.0,34.0,30.0,1.0,91.0,1.0,0.0,1.0,1.0,0.0,959.0,0.0,3.0,172.0,8612.0,66.0,62.0,2.0,0.0,505.0,1.0,85.0,710.0,34.0,3.0,28.0,1.0,1.0,0.0,5.0,23.0,15.0,8.0,40.0,3.0,2837.0,1.0,5162.0,0.0,1.0,123.0,335.0,4.0,1.0,0.0,0.0,2973.0,7510.0,2.0,1.0,0.0,29828.0
2022-08-10,355.0,4.0,37.0,0.0,238.0,66.0,175.0,1.0,0.0,1.0,546.0,3.0,1.0,5.0,1.0,2293.0,4.0,8.0,990.0,7.0,91.0,3.0,55.0,2.0,3.0,12.0,0.0,0.0,3.0,29.0,100.0,129.0,4.0,10.0,0.0,0.0,9.0,17832.0,22.0,2423.0,1.0,3025.0,55.0,5.0,41.0,2.0,1.0,0.0,2.0,0.0,0.0,51.0,11.0,9.0,0.0,0.0,101.0,169.0,599.0,3.0,4.0,0.0,3.0,6.0,2.0,3.0,34.0,30.0,1.0,146.0,1.0,0.0,1.0,1.0,0.0,959.0,0.0,3.0,172.0,10094.0,66.0,70.0,2.0,0.0,547.0,1.0,85.0,710.0,34.0,3.0,28.0,1.0,1.0,0.0,5.0,23.0,15.0,8.0,41.0,3.0,3041.0,1.0,5162.0,0.0,2.0,123.0,347.0,4.0,1.0,0.0,0.0,3017.0,8902.0,2.0,1.0,0.0,31630.0
2022-08-11,355.0,4.0,37.0,0.0,243.0,70.0,186.0,1.0,0.0,1.0,546.0,3.0,1.0,6.0,1.0,2415.0,4.0,8.0,1008.0,7.0,126.0,3.0,55.0,2.0,3.0,12.0,0.0,0.0,3.0,29.0,100.0,129.0,4.0,12.0,0.0,0.0,9.0,18147.0,22.0,2601.0,1.0,3025.0,55.0,6.0,41.0,2.0,1.0,0.0,3.0,0.0,0.0,51.0,11.0,9.0,0.0,0.0,101.0,174.0,599.0,3.0,4.0,0.0,3.0,6.0,2.0,5.0,34.0,30.0,1.0,147.0,1.0,0.0,1.0,1.0,0.0,959.0,0.0,4.0,172.0,10672.0,66.0,75.0,2.0,0.0,583.0,1.0,85.0,710.0,34.0,3.0,28.0,1.0,1.0,0.0,5.0,23.0,15.0,9.0,41.0,3.0,3237.0,1.0,5270.0,0.0,2.0,123.0,361.0,4.0,1.0,0.0,0.0,3017.0,9460.0,2.0,1.0,0.0,32729.0
2022-08-12,467.0,4.0,49.0,0.0,243.0,70.0,194.0,1.0,0.0,1.0,546.0,3.0,1.0,10.0,1.0,2458.0,4.0,8.0,1012.0,8.0,126.0,3.0,55.0,3.0,3.0,12.0,0.0,0.0,3.0,35.0,149.0,135.0,5.0,16.0,0.0,0.0,9.0,18446.0,22.0,2601.0,1.0,3102.0,67.0,6.0,48.0,2.0,1.0,0.0,3.0,0.0,0.0,51.0,11.0,9.0,0.0,0.0,101.0,174.0,644.0,4.0,4.0,0.0,3.0,6.0,3.0,5.0,39.0,30.0,1.0,147.0,1.0,3.0,1.0,1.0,0.0,1025.0,0.0,4.0,220.0,11578.0,67.0,75.0,2.0,0.0,632.0,1.0,85.0,770.0,34.0,3.0,31.0,1.0,1.0,0.0,5.0,23.0,15.0,9.0,43.0,3.0,3349.0,1.0,5270.0,0.0,2.0,126.0,368.0,4.0,1.0,0.0,0.0,3017.0,10360.0,2.0,1.0,0.0,34158.0
2022-08-13,467.0,4.0,49.0,0.0,243.0,70.0,194.0,1.0,0.0,1.0,546.0,3.0,1.0,11.0,1.0,2584.0,4.0,8.0,1059.0,8.0,126.0,3.0,84.0,3.0,3.0,12.0,0.0,0.0,3.0,35.0,149.0,135.0,5.0,17.0,0.0,0.0,9.0,18446.0,22.0,2601.0,1.0,3102.0,67.0,6.0,48.0,2.0,1.0,0.0,3.0,0.0,0.0,51.0,11.0,9.0,0.0,0.0,101.0,174.0,644.0,4.0,4.0,0.0,3.0,6.0,3.0,5.0,39.0,30.0,1.0,147.0,1.0,3.0,1.0,1.0,0.0,1025.0,0.0,4.0,220.0,11999.0,67.0,75.0,2.0,0.0,653.0,1.0,85.0,770.0,43.0,3.0,31.0,1.0,1.0,0.0,5.0,23.0,15.0,9.0,43.0,3.0,3527.0,1.0,5270.0,0.0,2.0,126.0,368.0,4.0,1.0,0.0,0.0,3017.0,10725.0,2.0,1.0,0.0,34757.0
2022-08-14,467.0,4.0,49.0,0.0,243.0,70.0,199.0,1.0,0.0,1.0,546.0,3.0,1.0,11.0,3.0,2584.0,4.0,8.0,1059.0,8.0,141.0,3.0,84.0,3.0,3.0,17.0,0.0,0.0,3.0,35.0,149.0,141.0,5.0,17.0,0.0,0.0,9.0,19040.0,22.0,2673.0,1.0,3102.0,67.0,6.0,49.0,2.0,1.0,0.0,3.0,0.0,1.0,57.0,11.0,9.0,0.0,0.0,101.0,174.0,644.0,4.0,4.0,0.0,3.0,6.0,3.0,5.0,41.0,30.0,1.0,147.0,1.0,3.0,1.0,1.0,0.0,1025.0,0.0,4.0,220.0,12000.0,70.0,75.0,2.0,0.0,653.0,1.0,95.0,770.0,43.0,3.0,32.0,1.0,1.0,0.0,5.0,23.0,15.0,10.0,43.0,3.0,3542.0,1.0,5719.0,0.0,2.0,129.0,376.0,4.0,1.0,0.0,0.0,3037.0,10725.0,2.0,1.0,0.0,35367.0
2022-08-15,467.0,4.0,49.0,0.0,246.0,70.0,199.0,1.0,0.0,1.0,546.0,3.0,1.0,11.0,3.0,2849.0,4.0,8.0,1059.0,8.0,141.0,3.0,112.0,3.0,3.0,17.0,0.0,0.0,3.0,35.0,149.0,141.0,5.0,17.0,0.0,0.0,9.0,19040.0,22.0,2673.0,1.0,3102.0,67.0,6.0,49.0,2.0,1.0,0.0,3.0,0.0,2.0,57.0,11.0,10.0,0.0,0.0,101.0,174.0,644.0,4.0,4.0,0.0,3.0,6.0,3.0,5.0,41.0,30.0,1.0,147.0,1.0,3.0,1.0,1.0,0.0,1025.0,0.0,4.0,220.0,12001.0,70.0,75.0,2.0,0.0,653.0,1.0,95.0,770.0,43.0,3.0,32.0,1.0,1.0,0.0,6.0,23.0,15.0,10.0,43.0,3.0,3835.0,1.0,5719.0,0.0,2.0,129.0,376.0,5.0,1.0,0.0,0.0,3037.0,10725.0,2.0,1.0,0.0,35664.0
2022-08-16,467.0,4.0,49.0,0.0,261.0,82.0,210.0,1.0,0.0,1.0,546.0,3.0,1.0,15.0,3.0,2893.0,4.0,8.0,1059.0,8.0,141.0,3.0,129.0,3.0,3.0,17.0,0.0,0.0,3.0,36.0,149.0,154.0,5.0,17.0,0.0,0.0,9.0,19236.0,22.0,2673.0,1.0,3187.0,67.0,6.0,49.0,2.0,1.0,0.0,3.0,0.0,3.0,62.0,12.0,10.0,0.0,0.0,113.0,189.0,662.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,43.0,30.0,1.0,147.0,1.0,3.0,1.0,1.0,0.0,1029.0,0.0,4.0,220.0,12414.0,74.0,87.0,3.0,0.0,775.0,1.0,104.0,770.0,50.0,3.0,32.0,1.0,1.0,0.0,6.0,23.0,15.0,10.0,43.0,3.0,4022.0,1.0,5719.0,0.0,2.0,130.0,387.0,5.0,1.0,0.0,0.0,3055.0,11129.0,2.0,1.0,0.0,36487.0
2022-08-17,467.0,4.0,72.0,0.0,262.0,82.0,216.0,1.0,0.0,1.0,624.0,3.0,1.0,21.0,3.0,2985.0,4.0,8.0,1059.0,8.0,141.0,3.0,129.0,3.0,3.0,17.0,0.0,0.0,3.0,36.0,149.0,155.0,5.0,19.0,0.0,0.0,9.0,19473.0,22.0,2749.0,2.0,3187.0,67.0,6.0,49.0,2.0,1.0,0.0,3.0,0.0,3.0,62.0,12.0,10.0,0.0,0.0,113.0,189.0,662.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,43.0,31.0,1.0,251.0,2.0,3.0,1.0,1.0,0.0,1029.0,0.0,4.0,220.0,13305.0,74.0,87.0,4.0,0.0,834.0,1.0,104.0,770.0,50.0,3.0,32.0,1.0,1.0,0.0,6.0,23.0,15.0,10.0,43.0,3.0,4204.0,1.0,5792.0,0.0,2.0,130.0,388.0,5.0,1.0,0.0,0.0,3055.0,11915.0,2.0,1.0,0.0,37798.0
2022-08-18,467.0,4.0,72.0,0.0,270.0,89.0,217.0,1.0,0.0,1.0,624.0,3.0,1.0,27.0,3.0,3184.0,4.0,8.0,1091.0,8.0,189.0,3.0,129.0,3.0,3.0,17.0,0.0,0.0,4.0,36.0,149.0,158.0,6.0,19.0,0.0,0.0,9.0,19689.0,22.0,2749.0,2.0,3242.0,67.0,6.0,50.0,2.0,1.0,0.0,3.0,0.0,3.0,62.0,12.0,10.0,0.0,1.0,113.0,194.0,662.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,45.0,31.0,1.0,252.0,2.0,3.0,1.0,1.0,0.0,1029.0,0.0,4.0,220.0,14171.0,74.0,94.0,4.0,0.0,867.0,3.0,104.0,770.0,54.0,3.0,33.0,1.0,1.0,0.0,6.0,31.0,15.0,10.0,43.0,3.0,4490.0,1.0,5792.0,0.0,2.0,130.0,392.0,5.0,1.0,0.0,0.0,3195.0,12743.0,2.0,1.0,0.0,39181.0
2022-08-19,500.0,4.0,72.0,0.0,271.0,89.0,217.0,1.0,0.0,1.0,624.0,3.0,1.0,31.0,3.0,3359.0,4.0,8.0,1112.0,8.0,189.0,3.0,129.0,3.0,3.0,17.0,0.0,0.0,4.0,36.0,149.0,158.0,6.0,19.0,0.0,0.0,9.0,19989.0,22.0,2889.0,2.0,3266.0,78.0,6.0,50.0,2.0,1.0,0.0,3.0,0.0,3.0,62.0,12.0,10.0,0.0,0.0,113.0,194.0,689.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,45.0,31.0,1.0,252.0,2.0,3.0,1.0,1.0,0.0,1087.0,0.0,4.0,241.0,14912.0,76.0,94.0,4.0,0.0,891.0,3.0,104.0,810.0,66.0,3.0,33.0,1.0,1.0,0.0,6.0,31.0,16.0,10.0,43.0,4.0,4693.0,1.0,5792.0,0.0,2.0,139.0,392.0,5.0,1.0,0.0,0.0,3195.0,13451.0,2.0,1.0,0.0,40459.0
2022-08-20,500.0,4.0,72.0,0.0,271.0,89.0,217.0,2.0,0.0,1.0,624.0,3.0,1.0,37.0,3.0,3450.0,4.0,8.0,1168.0,8.0,189.0,3.0,164.0,3.0,3.0,17.0,0.0,1.0,4.0,36.0,149.0,158.0,6.0,19.0,0.0,0.0,9.0,19989.0,22.0,2889.0,2.0,3266.0,78.0,6.0,50.0,2.0,1.0,0.0,4.0,0.0,3.0,62.0,12.0,10.0,0.0,0.0,113.0,194.0,689.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,45.0,31.0,1.0,252.0,2.0,3.0,1.0,1.0,0.0,1087.0,0.0,4.0,241.0,15569.0,76.0,94.0,4.0,0.0,937.0,3.0,104.0,810.0,66.0,3.0,33.0,1.0,1.0,0.0,6.0,31.0,16.0,10.0,43.0,4.0,4871.0,1.0,5792.0,0.0,2.0,139.0,392.0,5.0,1.0,0.0,0.0,3195.0,14049.0,2.0,1.0,0.0,41294.0
2022-08-21,500.0,4.0,72.0,0.0,271.0,89.0,217.0,2.0,0.0,1.0,624.0,3.0,1.0,37.0,3.0,3450.0,4.0,8.0,1168.0,8.0,207.0,3.0,164.0,3.0,3.0,17.0,0.0,1.0,4.0,36.0,149.0,158.0,6.0,19.0,0.0,0.0,9.0,19989.0,22.0,2889.0,2.0,3266.0,78.0,6.0,50.0,2.0,1.0,0.0,4.0,0.0,3.0,62.0,12.0,10.0,0.0,0.0,113.0,194.0,689.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,45.0,31.0,1.0,252.0,2.0,3.0,1.0,1.0,0.0,1087.0,0.0,4.0,241.0,15572.0,76.0,94.0,7.0,0.0,937.0,3.0,104.0,810.0,66.0,3.0,33.0,1.0,1.0,0.0,6.0,31.0,16.0,10.0,43.0,4.0,4889.0,1.0,5792.0,0.0,2.0,139.0,392.0,5.0,1.0,0.0,0.0,3195.0,14049.0,2.0,1.0,0.0,41315.0
2022-08-22,500.0,4.0,72.0,0.0,287.0,89.0,218.0,2.0,0.0,1.0,624.0,3.0,1.0,37.0,3.0,3450.0,4.0,8.0,1168.0,8.0,207.0,3.0,164.0,3.0,3.0,22.0,0.0,1.0,4.0,39.0,149.0,169.0,6.0,19.0,0.0,0.0,9.0,20439.0,22.0,2889.0,2.0,3295.0,78.0,6.0,50.0,2.0,1.0,0.0,4.0,0.0,3.0,63.0,12.0,10.0,1.0,0.0,113.0,208.0,689.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,45.0,31.0,1.0,252.0,2.0,3.0,2.0,1.0,0.0,1090.0,0.0,4.0,241.0,15572.0,76.0,94.0,7.0,0.0,937.0,4.0,114.0,810.0,66.0,3.0,34.0,1.0,1.0,0.0,6.0,31.0,16.0,12.0,43.0,4.0,4889.0,1.0,6119.0,0.0,2.0,141.0,416.0,5.0,1.0,0.0,0.0,3225.0,14049.0,2.0,1.0,0.0,41781.0
2022-08-23,500.0,4.0,72.0,0.0,293.0,102.0,231.0,2.0,0.0,1.0,671.0,3.0,1.0,42.0,3.0,3788.0,4.0,8.0,1168.0,8.0,207.0,3.0,273.0,3.0,3.0,25.0,1.0,1.0,4.0,41.0,149.0,169.0,7.0,35.0,0.0,0.0,10.0,20880.0,22.0,2889.0,2.0,3329.0,78.0,6.0,52.0,2.0,1.0,0.0,4.0,0.0,3.0,64.0,12.0,10.0,1.0,0.0,128.0,213.0,714.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,47.0,31.0,1.0,252.0,2.0,3.0,2.0,1.0,0.0,1090.0,0.0,4.0,241.0,15574.0,76.0,107.0,7.0,0.0,1128.0,0.0,121.0,810.0,66.0,3.0,35.0,1.0,1.0,0.0,7.0,31.0,16.0,12.0,43.0,4.0,5548.0,1.0,6283.0,0.0,2.0,150.0,416.0,5.0,1.0,0.0,0.0,3340.0,14049.0,2.0,1.0,0.0,42902.0
2022-08-24,500.0,4.0,72.0,1.0,293.0,102.0,234.0,2.0,0.0,1.0,671.0,3.0,1.0,45.0,3.0,3896.0,4.0,8.0,1168.0,8.0,207.0,3.0,273.0,3.0,3.0,25.0,1.0,1.0,4.0,41.0,149.0,169.0,7.0,35.0,0.0,0.0,10.0,20913.0,22.0,2889.0,2.0,3350.0,78.0,6.0,52.0,2.0,1.0,0.0,4.0,1.0,3.0,64.0,12.0,10.0,1.0,0.0,128.0,213.0,714.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,47.0,31.0,1.0,385.0,2.0,3.0,2.0,1.0,0.0,1090.0,0.0,4.0,241.0,17026.0,76.0,107.0,7.0,0.0,1188.0,0.0,121.0,810.0,77.0,3.0,35.0,1.0,1.0,0.0,7.0,31.0,16.0,12.0,43.0,4.0,5721.0,1.0,6284.0,0.0,2.0,150.0,424.0,5.0,1.0,0.0,0.0,3340.0,15356.0,3.0,1.0,0.0,44560.0
2022-08-25,500.0,4.0,72.0,1.0,295.0,102.0,250.0,2.0,0.0,1.0,671.0,3.0,1.0,45.0,3.0,3984.0,4.0,8.0,1206.0,8.0,270.0,3.0,273.0,3.0,3.0,25.0,1.0,1.0,4.0,41.0,149.0,169.0,7.0,35.0,0.0,0.0,10.0,21026.0,22.0,2889.0,2.0,3387.0,78.0,6.0,54.0,2.0,1.0,0.0,5.0,1.0,3.0,64.0,12.0,10.0,1.0,0.0,128.0,215.0,714.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,50.0,31.0,1.0,386.0,2.0,3.0,2.0,1.0,0.0,1136.0,0.0,4.0,241.0,17588.0,77.0,107.0,8.0,0.0,1207.0,0.0,122.0,810.0,77.0,3.0,35.0,1.0,1.0,0.0,7.0,31.0,16.0,12.0,43.0,4.0,5893.0,1.0,6284.0,0.0,2.0,150.0,431.0,5.0,1.0,0.0,0.0,3340.0,15877.0,3.0,3.0,0.0,45409.0
2022-08-26,569.0,4.0,72.0,1.0,295.0,106.0,258.0,2.0,0.0,1.0,671.0,3.0,1.0,52.0,3.0,3984.0,4.0,8.0,1206.0,8.0,270.0,3.0,273.0,3.0,3.0,26.0,1.0,1.0,4.0,46.0,174.0,171.0,7.0,35.0,0.0,0.0,10.0,21847.0,22.0,3421.0,2.0,3405.0,85.0,6.0,54.0,2.0,1.0,0.0,6.0,1.0,3.0,67.0,12.0,10.0,1.0,0.0,128.0,215.0,740.0,4.0,4.0,0.0,4.0,6.0,3.0,5.0,50.0,31.0,1.0,386.0,2.0,3.0,2.0,1.0,0.0,1136.0,0.0,4.0,277.0,18225.0,79.0,111.0,8.0,1.0,1257.0,0.0,128.0,846.0,77.0,3.0,36.0,1.0,1.0,0.0,7.0,31.0,16.0,12.0,43.0,5.0,5951.0,1.0,6459.0,0.0,2.0,156.0,431.0,5.0,1.0,0.0,0.0,3340.0,16513.0,3.0,3.0,0.0,46998.0
